,date, change,weekend, coverphoto, event, link, photo, question, status, swf, video,coverphoto_reactions,coverphoto_comments,coverphoto_shares,event_reactions,event_comments,event_shares,link_reactions,link_comments,link_shares,photo_reactions,photo_comments,photo_shares,question_reactions,question_comments,question_shares,status_reactions,status_comments,status_shares,swf_reactions,swf_comments,swf_shares,video_reactions,video_comments,video_shares
32,2011-04-19,187,0,0,0.0,0,2,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,1209,90,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
33,2011-04-20,190,0,0,0.0,0,0,0,0,0.0,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,282,19,0
34,2011-04-21,254,0,0,0.0,0,1,0,0,0.0,1,0,0,0,0.0,0.0,0.0,0,0,0,607,42,0,0,0,0,0,0,0,0.0,0.0,0.0,197,14,0
35,2011-04-22,95,0,0,0.0,0,0,0,0,0.0,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,781,75,0
36,2011-04-23,168,1,0,0.0,0,1,0,0,0.0,1,0,0,0,0.0,0.0,0.0,0,0,0,780,84,0,0,0,0,0,0,0,0.0,0.0,0.0,340,45,0
37,2011-04-24,212,1,0,0.0,0,1,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,982,103,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
38,2011-04-25,177,0,0,0.0,0,0,0,0,0.0,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,361,29,0
39,2011-04-26,193,0,0,0.0,0,2,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,730,72,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
40,2011-04-27,59,0,0,0.0,0,1,0,0,0.0,1,0,0,0,0.0,0.0,0.0,0,0,0,204,7,0,0,0,0,0,0,0,0.0,0.0,0.0,297,17,0
41,2011-04-28,203,0,0,0.0,0,1,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,321,22,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
42,2011-04-29,148,0,0,0.0,0,1,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,333,18,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
43,2011-05-01,133,1,0,0.0,0,0,0,0,0.0,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,224,9,0
